prod_id,qty,price,discount,member,txn_id,start_txn_time
9ec847,2,54,7,t,62340e,2021-02-13T12:47:03.292Z
c8d436,2,10,7,t,62340e,2021-02-13T12:47:03.292Z
f084eb,1,36,7,t,62340e,2021-02-13T12:47:03.292Z
e31d39,1,10,13,t,ac38ac,2021-01-25T18:18:57.715Z
c8d436,5,10,13,t,ac38ac,2021-01-25T18:18:57.715Z
2a2353,2,57,13,t,ac38ac,2021-01-25T18:18:57.715Z
b9a74d,1,17,13,t,ac38ac,2021-01-25T18:18:57.715Z
2feb6b,1,29,13,t,ac38ac,2021-01-25T18:18:57.715Z
e83aa3,3,32,11,f,6b8a9f,2021-02-04T23:06:21.340Z
e31d39,5,10,11,f,6b8a9f,2021-02-04T23:06:21.340Z
72f5d4,4,19,11,f,6b8a9f,2021-02-04T23:06:21.340Z
9ec847,4,54,11,f,6b8a9f,2021-02-04T23:06:21.340Z
5d267b,4,40,11,f,6b8a9f,2021-02-04T23:06:21.340Z
2a2353,4,57,11,f,6b8a9f,2021-02-04T23:06:21.340Z
f084eb,2,36,11,f,6b8a9f,2021-02-04T23:06:21.340Z
b9a74d,1,17,11,f,6b8a9f,2021-02-04T23:06:21.340Z
2feb6b,5,29,11,f,6b8a9f,2021-02-04T23:06:21.340Z
72f5d4,1,19,2,f,319a09,2021-03-15T04:11:20.428Z
5d267b,1,40,2,f,319a09,2021-03-15T04:11:20.428Z
c8d436,2,10,2,f,319a09,2021-03-15T04:11:20.428Z
2a2353,5,57,2,f,319a09,2021-03-15T04:11:20.428Z
f084eb,2,36,2,f,319a09,2021-03-15T04:11:20.428Z
d5e9a6,4,23,6,f,f680f8,2021-01-22T22:01:21.849Z
5d267b,3,40,6,f,f680f8,2021-01-22T22:01:21.849Z
c8d436,3,10,6,f,f680f8,2021-01-22T22:01:21.849Z
2a2353,5,57,6,f,f680f8,2021-01-22T22:01:21.849Z
f084eb,3,36,6,f,f680f8,2021-01-22T22:01:21.849Z
e31d39,2,10,7,t,a9c886,2021-03-17T13:14:59.539Z
72f5d4,4,19,7,t,a9c886,2021-03-17T13:14:59.539Z
c8d436,5,10,7,t,a9c886,2021-03-17T13:14:59.539Z
e31d39,4,10,11,t,5d3c17,2021-02-24T10:18:59.126Z
b9a74d,2,17,11,t,5d3c17,2021-02-24T10:18:59.126Z
e83aa3,1,32,16,t,4d5b2b,2021-02-28T02:14:01.420Z
e31d39,4,10,16,t,4d5b2b,2021-02-28T02:14:01.420Z
9ec847,1,54,16,t,4d5b2b,2021-02-28T02:14:01.420Z
5d267b,5,40,16,t,4d5b2b,2021-02-28T02:14:01.420Z
2a2353,2,57,16,t,4d5b2b,2021-02-28T02:14:01.420Z
e83aa3,1,32,2,f,ebca24,2021-03-08T10:55:10.272Z
e31d39,5,10,2,f,ebca24,2021-03-08T10:55:10.272Z
d5e9a6,3,23,2,f,ebca24,2021-03-08T10:55:10.272Z
9ec847,2,54,2,f,ebca24,2021-03-08T10:55:10.272Z
2a2353,3,57,2,f,ebca24,2021-03-08T10:55:10.272Z
2feb6b,2,29,2,f,ebca24,2021-03-08T10:55:10.272Z
e31d39,4,10,13,f,340552,2021-03-28T12:34:01.372Z
d5e9a6,4,23,13,f,340552,2021-03-28T12:34:01.372Z
72f5d4,3,19,13,f,340552,2021-03-28T12:34:01.372Z
9ec847,3,54,13,f,340552,2021-03-28T12:34:01.372Z
5d267b,1,40,13,f,340552,2021-03-28T12:34:01.372Z
c8d436,2,10,13,f,340552,2021-03-28T12:34:01.372Z
2a2353,5,57,13,f,340552,2021-03-28T12:34:01.372Z
c4a632,1,13,1,f,014fb4,2021-02-05T11:29:22.617Z
e31d39,3,10,1,f,014fb4,2021-02-05T11:29:22.617Z
d5e9a6,4,23,1,f,014fb4,2021-02-05T11:29:22.617Z
5d267b,2,40,1,f,014fb4,2021-02-05T11:29:22.617Z
f084eb,4,36,1,f,014fb4,2021-02-05T11:29:22.617Z
b9a74d,2,17,1,f,014fb4,2021-02-05T11:29:22.617Z
c4a632,2,13,8,t,3.66E+04,2021-03-01T17:28:43.737Z
e83aa3,4,32,8,t,3.66E+04,2021-03-01T17:28:43.737Z
e31d39,5,10,8,t,3.66E+04,2021-03-01T17:28:43.737Z
72f5d4,5,19,8,t,3.66E+04,2021-03-01T17:28:43.737Z
9ec847,1,54,8,t,3.66E+04,2021-03-01T17:28:43.737Z
5d267b,2,40,8,t,3.66E+04,2021-03-01T17:28:43.737Z
c8d436,1,10,8,t,3.66E+04,2021-03-01T17:28:43.737Z
2a2353,4,57,8,t,3.66E+04,2021-03-01T17:28:43.737Z
e31d39,5,10,11,t,8ff031,2021-03-07T11:57:23.011Z
72f5d4,5,19,11,t,8ff031,2021-03-07T11:57:23.011Z
5d267b,4,40,11,t,8ff031,2021-03-07T11:57:23.011Z
c8d436,4,10,11,t,8ff031,2021-03-07T11:57:23.011Z
2a2353,2,57,11,t,8ff031,2021-03-07T11:57:23.011Z
2feb6b,3,29,11,t,8ff031,2021-03-07T11:57:23.011Z
e83aa3,1,32,12,t,4ab38d,2021-01-14T13:48:13.996Z
72f5d4,5,19,12,t,4ab38d,2021-01-14T13:48:13.996Z
5d267b,2,40,12,t,4ab38d,2021-01-14T13:48:13.996Z
f084eb,5,36,12,t,4ab38d,2021-01-14T13:48:13.996Z
b9a74d,5,17,12,t,4ab38d,2021-01-14T13:48:13.996Z
2feb6b,4,29,12,t,4ab38d,2021-01-14T13:48:13.996Z
e83aa3,1,32,0,f,7b2d0e,2021-01-14T12:45:57.456Z
e31d39,4,10,0,f,7b2d0e,2021-01-14T12:45:57.456Z
d5e9a6,2,23,0,f,7b2d0e,2021-01-14T12:45:57.456Z
9ec847,1,54,0,f,7b2d0e,2021-01-14T12:45:57.456Z
2a2353,2,57,0,f,7b2d0e,2021-01-14T12:45:57.456Z
b9a74d,2,17,0,f,7b2d0e,2021-01-14T12:45:57.456Z
2feb6b,4,29,0,f,7b2d0e,2021-01-14T12:45:57.456Z
c4a632,3,13,0,t,425dbd,2021-03-17T22:15:21.139Z
e31d39,5,10,0,t,425dbd,2021-03-17T22:15:21.139Z
d5e9a6,3,23,0,t,425dbd,2021-03-17T22:15:21.139Z
72f5d4,2,19,0,t,425dbd,2021-03-17T22:15:21.139Z
9ec847,1,54,0,t,425dbd,2021-03-17T22:15:21.139Z
5d267b,4,40,0,t,425dbd,2021-03-17T22:15:21.139Z
c8d436,4,10,0,t,425dbd,2021-03-17T22:15:21.139Z
2a2353,2,57,0,t,425dbd,2021-03-17T22:15:21.139Z
2feb6b,1,29,0,t,425dbd,2021-03-17T22:15:21.139Z
c4a632,1,13,13,t,4f26fe,2021-03-01T23:31:14.073Z
e83aa3,1,32,13,t,4f26fe,2021-03-01T23:31:14.073Z
72f5d4,4,19,13,t,4f26fe,2021-03-01T23:31:14.073Z
2feb6b,4,29,13,t,4f26fe,2021-03-01T23:31:14.073Z
c4a632,5,13,24,t,0380a0,2021-03-30T08:02:18.038Z
d5e9a6,5,23,24,t,0380a0,2021-03-30T08:02:18.038Z
72f5d4,1,19,24,t,0380a0,2021-03-30T08:02:18.038Z
c8d436,4,10,24,t,0380a0,2021-03-30T08:02:18.038Z
2a2353,1,57,24,t,0380a0,2021-03-30T08:02:18.038Z
f084eb,1,36,24,t,0380a0,2021-03-30T08:02:18.038Z
b9a74d,3,17,24,t,0380a0,2021-03-30T08:02:18.038Z
c4a632,3,13,12,f,e3d7d7,2021-02-23T18:06:17.740Z
e83aa3,3,32,12,f,e3d7d7,2021-02-23T18:06:17.740Z
d5e9a6,3,23,12,f,e3d7d7,2021-02-23T18:06:17.740Z
72f5d4,2,19,12,f,e3d7d7,2021-02-23T18:06:17.740Z
f084eb,2,36,12,f,e3d7d7,2021-02-23T18:06:17.740Z
e31d39,4,10,14,t,5562f2,2021-01-16T16:34:13.065Z
72f5d4,1,19,14,t,5562f2,2021-01-16T16:34:13.065Z
9ec847,3,54,14,t,5562f2,2021-01-16T16:34:13.065Z
5d267b,2,40,14,t,5562f2,2021-01-16T16:34:13.065Z
c8d436,4,10,14,t,5562f2,2021-01-16T16:34:13.065Z
2a2353,2,57,14,t,5562f2,2021-01-16T16:34:13.065Z
b9a74d,2,17,14,t,5562f2,2021-01-16T16:34:13.065Z
2feb6b,3,29,14,t,5562f2,2021-01-16T16:34:13.065Z
d5e9a6,3,23,18,t,38e05b,2021-02-02T10:19:35.155Z
5d267b,3,40,18,t,38e05b,2021-02-02T10:19:35.155Z
c8d436,2,10,18,t,38e05b,2021-02-02T10:19:35.155Z
f084eb,5,36,18,t,38e05b,2021-02-02T10:19:35.155Z
b9a74d,3,17,18,t,38e05b,2021-02-02T10:19:35.155Z
c4a632,1,13,19,t,0c738f,2021-03-01T07:56:27.772Z
d5e9a6,3,23,19,t,0c738f,2021-03-01T07:56:27.772Z
5d267b,2,40,19,t,0c738f,2021-03-01T07:56:27.772Z
2a2353,3,57,19,t,0c738f,2021-03-01T07:56:27.772Z
b9a74d,2,17,19,t,0c738f,2021-03-01T07:56:27.772Z
c4a632,3,13,16,t,bcc4df,2021-03-10T22:28:19.344Z
d5e9a6,3,23,16,t,bcc4df,2021-03-10T22:28:19.344Z
72f5d4,3,19,16,t,bcc4df,2021-03-10T22:28:19.344Z
9ec847,5,54,16,t,bcc4df,2021-03-10T22:28:19.344Z
2feb6b,3,29,16,t,bcc4df,2021-03-10T22:28:19.344Z
c4a632,4,13,3,t,8aaf2d,2021-02-08T04:53:50.870Z
e31d39,2,10,3,t,8aaf2d,2021-02-08T04:53:50.870Z
72f5d4,5,19,3,t,8aaf2d,2021-02-08T04:53:50.870Z
9ec847,4,54,3,t,8aaf2d,2021-02-08T04:53:50.870Z
c8d436,1,10,3,t,8aaf2d,2021-02-08T04:53:50.870Z
f084eb,4,36,3,t,8aaf2d,2021-02-08T04:53:50.870Z
c4a632,4,13,24,t,803cad,2021-03-11T08:37:28.790Z
e83aa3,1,32,24,t,803cad,2021-03-11T08:37:28.790Z
e31d39,4,10,24,t,803cad,2021-03-11T08:37:28.790Z
5d267b,2,40,24,t,803cad,2021-03-11T08:37:28.790Z
2a2353,1,57,24,t,803cad,2021-03-11T08:37:28.790Z
2feb6b,1,29,24,t,803cad,2021-03-11T08:37:28.790Z
e31d39,2,10,18,t,506fe8,2021-01-04T10:24:47.664Z
c8d436,1,10,18,t,506fe8,2021-01-04T10:24:47.664Z
2feb6b,5,29,18,t,506fe8,2021-01-04T10:24:47.664Z
b9a74d,4,17,9,f,9f6ee9,2021-01-08T08:40:39.043Z
2feb6b,2,29,9,f,9f6ee9,2021-01-08T08:40:39.043Z
9ec847,3,54,19,t,fa2769,2021-02-13T17:30:53.337Z
5d267b,2,40,19,t,fa2769,2021-02-13T17:30:53.337Z
c8d436,3,10,19,t,fa2769,2021-02-13T17:30:53.337Z
f084eb,3,36,19,t,fa2769,2021-02-13T17:30:53.337Z
b9a74d,1,17,19,t,fa2769,2021-02-13T17:30:53.337Z
2feb6b,5,29,19,t,fa2769,2021-02-13T17:30:53.337Z
e83aa3,1,32,7,t,1a73ed,2021-01-04T17:09:46.886Z
e31d39,1,10,7,t,1a73ed,2021-01-04T17:09:46.886Z
72f5d4,4,19,7,t,1a73ed,2021-01-04T17:09:46.886Z
9ec847,3,54,7,t,1a73ed,2021-01-04T17:09:46.886Z
2a2353,1,57,7,t,1a73ed,2021-01-04T17:09:46.886Z
f084eb,1,36,7,t,1a73ed,2021-01-04T17:09:46.886Z
c4a632,4,13,18,t,7e2508,2021-01-23T21:24:28.195Z
e83aa3,1,32,18,t,7e2508,2021-01-23T21:24:28.195Z
e31d39,4,10,18,t,7e2508,2021-01-23T21:24:28.195Z
72f5d4,5,19,18,t,7e2508,2021-01-23T21:24:28.195Z
9ec847,5,54,18,t,7e2508,2021-01-23T21:24:28.195Z
c8d436,5,10,18,t,7e2508,2021-01-23T21:24:28.195Z
2a2353,5,57,18,t,7e2508,2021-01-23T21:24:28.195Z
2feb6b,4,29,18,t,7e2508,2021-01-23T21:24:28.195Z
c4a632,5,13,11,f,222029,2021-01-25T06:43:16.233Z
2a2353,3,57,11,f,222029,2021-01-25T06:43:16.233Z
2feb6b,4,29,11,f,222029,2021-01-25T06:43:16.233Z
c4a632,3,13,23,t,608bdd,2021-02-05T03:53:50.668Z
e83aa3,3,32,23,t,608bdd,2021-02-05T03:53:50.668Z
72f5d4,2,19,23,t,608bdd,2021-02-05T03:53:50.668Z
5d267b,5,40,23,t,608bdd,2021-02-05T03:53:50.668Z
f084eb,2,36,23,t,608bdd,2021-02-05T03:53:50.668Z
b9a74d,5,17,23,t,608bdd,2021-02-05T03:53:50.668Z
c4a632,2,13,24,t,676ec6,2021-01-07T04:40:53.616Z
e83aa3,2,32,24,t,676ec6,2021-01-07T04:40:53.616Z
e31d39,2,10,24,t,676ec6,2021-01-07T04:40:53.616Z
d5e9a6,2,23,24,t,676ec6,2021-01-07T04:40:53.616Z
72f5d4,2,19,24,t,676ec6,2021-01-07T04:40:53.616Z
9ec847,1,54,24,t,676ec6,2021-01-07T04:40:53.616Z
5d267b,4,40,24,t,676ec6,2021-01-07T04:40:53.616Z
c8d436,5,10,24,t,676ec6,2021-01-07T04:40:53.616Z
2feb6b,5,29,24,t,676ec6,2021-01-07T04:40:53.616Z
c4a632,5,13,4,t,df4503,2021-03-03T03:10:17.587Z
e83aa3,2,32,4,t,df4503,2021-03-03T03:10:17.587Z
9ec847,5,54,4,t,df4503,2021-03-03T03:10:17.587Z
5d267b,1,40,4,t,df4503,2021-03-03T03:10:17.587Z
c8d436,2,10,4,t,df4503,2021-03-03T03:10:17.587Z
2a2353,4,57,4,t,df4503,2021-03-03T03:10:17.587Z
b9a74d,1,17,4,t,df4503,2021-03-03T03:10:17.587Z
c4a632,1,13,9,t,4c237d,2021-03-03T21:04:07.968Z
9ec847,4,54,9,t,4c237d,2021-03-03T21:04:07.968Z
5d267b,5,40,9,t,4c237d,2021-03-03T21:04:07.968Z
b9a74d,2,17,9,t,4c237d,2021-03-03T21:04:07.968Z
9ec847,4,54,0,f,4be802,2021-03-21T22:37:30.662Z
5d267b,2,40,0,f,4be802,2021-03-21T22:37:30.662Z
c8d436,4,10,0,f,4be802,2021-03-21T22:37:30.662Z
2a2353,1,57,0,f,4be802,2021-03-21T22:37:30.662Z
f084eb,4,36,0,f,4be802,2021-03-21T22:37:30.662Z
b9a74d,1,17,0,f,4be802,2021-03-21T22:37:30.662Z
2feb6b,5,29,0,f,4be802,2021-03-21T22:37:30.662Z
c4a632,2,13,10,f,02b16b,2021-03-04T01:13:31.324Z
e83aa3,2,32,10,f,02b16b,2021-03-04T01:13:31.324Z
d5e9a6,4,23,10,f,02b16b,2021-03-04T01:13:31.324Z
72f5d4,5,19,10,f,02b16b,2021-03-04T01:13:31.324Z
9ec847,3,54,10,f,02b16b,2021-03-04T01:13:31.324Z
c8d436,3,10,10,f,02b16b,2021-03-04T01:13:31.324Z
2a2353,5,57,10,f,02b16b,2021-03-04T01:13:31.324Z
2feb6b,1,29,10,f,02b16b,2021-03-04T01:13:31.324Z
c4a632,1,13,3,t,62cdb6,2021-03-01T03:11:47.616Z
e83aa3,5,32,3,t,62cdb6,2021-03-01T03:11:47.616Z
e31d39,5,10,3,t,62cdb6,2021-03-01T03:11:47.616Z
d5e9a6,2,23,3,t,62cdb6,2021-03-01T03:11:47.616Z
72f5d4,1,19,3,t,62cdb6,2021-03-01T03:11:47.616Z
f084eb,5,36,3,t,62cdb6,2021-03-01T03:11:47.616Z
b9a74d,2,17,3,t,62cdb6,2021-03-01T03:11:47.616Z
2feb6b,4,29,3,t,62cdb6,2021-03-01T03:11:47.616Z
c4a632,4,13,4,t,7f6cf6,2021-02-25T00:23:50.265Z
e31d39,5,10,4,t,7f6cf6,2021-02-25T00:23:50.265Z
d5e9a6,2,23,4,t,7f6cf6,2021-02-25T00:23:50.265Z
72f5d4,4,19,4,t,7f6cf6,2021-02-25T00:23:50.265Z
c8d436,1,10,4,t,7f6cf6,2021-02-25T00:23:50.265Z
2a2353,1,57,4,t,7f6cf6,2021-02-25T00:23:50.265Z
c4a632,4,13,18,t,d1c10b,2021-01-08T00:15:52.214Z
e83aa3,2,32,18,t,d1c10b,2021-01-08T00:15:52.214Z
e31d39,4,10,18,t,d1c10b,2021-01-08T00:15:52.214Z
72f5d4,5,19,18,t,d1c10b,2021-01-08T00:15:52.214Z
9ec847,4,54,18,t,d1c10b,2021-01-08T00:15:52.214Z
5d267b,4,40,18,t,d1c10b,2021-01-08T00:15:52.214Z
c8d436,5,10,18,t,d1c10b,2021-01-08T00:15:52.214Z
2feb6b,4,29,18,t,d1c10b,2021-01-08T00:15:52.214Z
d5e9a6,4,23,5,t,ec8874,2021-02-22T05:37:16.348Z
72f5d4,3,19,5,t,ec8874,2021-02-22T05:37:16.348Z
9ec847,5,54,5,t,ec8874,2021-02-22T05:37:16.348Z
c8d436,4,10,5,t,ec8874,2021-02-22T05:37:16.348Z
2a2353,4,57,5,t,ec8874,2021-02-22T05:37:16.348Z
b9a74d,5,17,5,t,ec8874,2021-02-22T05:37:16.348Z
e83aa3,3,32,3,t,8b6824,2021-02-06T04:12:18.576Z
e31d39,2,10,3,t,8b6824,2021-02-06T04:12:18.576Z
72f5d4,5,19,3,t,8b6824,2021-02-06T04:12:18.576Z
9ec847,4,54,3,t,8b6824,2021-02-06T04:12:18.576Z
5d267b,4,40,3,t,8b6824,2021-02-06T04:12:18.576Z
2a2353,5,57,3,t,8b6824,2021-02-06T04:12:18.576Z
f084eb,3,36,3,t,8b6824,2021-02-06T04:12:18.576Z
b9a74d,1,17,3,t,8b6824,2021-02-06T04:12:18.576Z
2feb6b,3,29,3,t,8b6824,2021-02-06T04:12:18.576Z
c4a632,1,13,6,t,c4f8cb,2021-02-12T05:02:34.713Z
e83aa3,3,32,6,t,c4f8cb,2021-02-12T05:02:34.713Z
e31d39,5,10,6,t,c4f8cb,2021-02-12T05:02:34.713Z
d5e9a6,1,23,6,t,c4f8cb,2021-02-12T05:02:34.713Z
9ec847,4,54,6,t,c4f8cb,2021-02-12T05:02:34.713Z
5d267b,3,40,6,t,c4f8cb,2021-02-12T05:02:34.713Z
f084eb,2,36,6,t,c4f8cb,2021-02-12T05:02:34.713Z
b9a74d,4,17,6,t,c4f8cb,2021-02-12T05:02:34.713Z
2feb6b,2,29,6,t,c4f8cb,2021-02-12T05:02:34.713Z
e83aa3,3,32,16,t,aa433a,2021-02-02T18:28:33.225Z
d5e9a6,2,23,16,t,aa433a,2021-02-02T18:28:33.225Z
5d267b,5,40,16,t,aa433a,2021-02-02T18:28:33.225Z
2a2353,5,57,16,t,aa433a,2021-02-02T18:28:33.225Z
b9a74d,3,17,16,t,aa433a,2021-02-02T18:28:33.225Z
2feb6b,4,29,16,t,aa433a,2021-02-02T18:28:33.225Z
c4a632,4,13,14,f,fbe188,2021-03-18T21:51:56.275Z
e83aa3,5,32,14,f,fbe188,2021-03-18T21:51:56.275Z
e31d39,3,10,14,f,fbe188,2021-03-18T21:51:56.275Z
9ec847,4,54,14,f,fbe188,2021-03-18T21:51:56.275Z
2a2353,4,57,14,f,fbe188,2021-03-18T21:51:56.275Z
f084eb,5,36,14,f,fbe188,2021-03-18T21:51:56.275Z
2feb6b,5,29,14,f,fbe188,2021-03-18T21:51:56.275Z
c4a632,3,13,3,t,e38372,2021-01-06T15:26:54.384Z
e31d39,2,10,3,t,e38372,2021-01-06T15:26:54.384Z
72f5d4,1,19,3,t,e38372,2021-01-06T15:26:54.384Z
5d267b,3,40,3,t,e38372,2021-01-06T15:26:54.384Z
2a2353,1,57,3,t,e38372,2021-01-06T15:26:54.384Z
d5e9a6,4,23,5,t,7d7153,2021-03-16T20:48:23.097Z
5d267b,1,40,5,t,7d7153,2021-03-16T20:48:23.097Z
b9a74d,5,17,5,t,7d7153,2021-03-16T20:48:23.097Z
2feb6b,5,29,5,t,7d7153,2021-03-16T20:48:23.097Z
c4a632,1,13,14,f,653b7e,2021-02-13T19:04:17.932Z
72f5d4,1,19,14,f,653b7e,2021-02-13T19:04:17.932Z
9ec847,2,54,14,f,653b7e,2021-02-13T19:04:17.932Z
c8d436,4,10,14,f,653b7e,2021-02-13T19:04:17.932Z
2a2353,2,57,14,f,653b7e,2021-02-13T19:04:17.932Z
f084eb,2,36,14,f,653b7e,2021-02-13T19:04:17.932Z
e31d39,3,10,4,t,e5ce61,2021-03-05T21:47:56.169Z
d5e9a6,1,23,4,t,e5ce61,2021-03-05T21:47:56.169Z
72f5d4,4,19,4,t,e5ce61,2021-03-05T21:47:56.169Z
9ec847,1,54,4,t,e5ce61,2021-03-05T21:47:56.169Z
c8d436,4,10,4,t,e5ce61,2021-03-05T21:47:56.169Z
2feb6b,1,29,4,t,e5ce61,2021-03-05T21:47:56.169Z
e83aa3,5,32,24,t,88c00b,2021-02-11T00:12:31.680Z
e31d39,2,10,24,t,88c00b,2021-02-11T00:12:31.680Z
d5e9a6,2,23,24,t,88c00b,2021-02-11T00:12:31.680Z
5d267b,2,40,24,t,88c00b,2021-02-11T00:12:31.680Z
f084eb,5,36,24,t,88c00b,2021-02-11T00:12:31.680Z
2feb6b,1,29,24,t,88c00b,2021-02-11T00:12:31.680Z
e83aa3,5,32,10,t,baa203,2021-03-12T22:40:56.294Z
72f5d4,1,19,10,t,baa203,2021-03-12T22:40:56.294Z
5d267b,1,40,10,t,baa203,2021-03-12T22:40:56.294Z
2a2353,1,57,10,t,baa203,2021-03-12T22:40:56.294Z
f084eb,3,36,10,t,baa203,2021-03-12T22:40:56.294Z
b9a74d,1,17,10,t,baa203,2021-03-12T22:40:56.294Z
c4a632,5,13,6,t,4313f5,2021-02-05T09:04:58.944Z
e31d39,4,10,6,t,4313f5,2021-02-05T09:04:58.944Z
72f5d4,2,19,6,t,4313f5,2021-02-05T09:04:58.944Z
9ec847,3,54,6,t,4313f5,2021-02-05T09:04:58.944Z
c8d436,3,10,6,t,4313f5,2021-02-05T09:04:58.944Z
f084eb,2,36,6,t,4313f5,2021-02-05T09:04:58.944Z
2feb6b,4,29,6,t,4313f5,2021-02-05T09:04:58.944Z
c4a632,1,13,23,t,dfbad9,2021-01-17T04:55:53.126Z
e31d39,1,10,23,t,dfbad9,2021-01-17T04:55:53.126Z
5d267b,4,40,23,t,dfbad9,2021-01-17T04:55:53.126Z
2a2353,2,57,23,t,dfbad9,2021-01-17T04:55:53.126Z
f084eb,5,36,23,t,dfbad9,2021-01-17T04:55:53.126Z
b9a74d,1,17,23,t,dfbad9,2021-01-17T04:55:53.126Z
2feb6b,1,29,23,t,dfbad9,2021-01-17T04:55:53.126Z
c4a632,3,13,15,t,8a6bab,2021-03-05T09:41:10.176Z
e83aa3,1,32,15,t,8a6bab,2021-03-05T09:41:10.176Z
e31d39,5,10,15,t,8a6bab,2021-03-05T09:41:10.176Z
d5e9a6,1,23,15,t,8a6bab,2021-03-05T09:41:10.176Z
9ec847,3,54,15,t,8a6bab,2021-03-05T09:41:10.176Z
5d267b,3,40,15,t,8a6bab,2021-03-05T09:41:10.176Z
c8d436,5,10,15,t,8a6bab,2021-03-05T09:41:10.176Z
2feb6b,1,29,15,t,8a6bab,2021-03-05T09:41:10.176Z
c4a632,2,13,1,t,e98bea,2021-01-03T03:30:45.676Z
e31d39,2,10,1,t,e98bea,2021-01-03T03:30:45.676Z
d5e9a6,5,23,1,t,e98bea,2021-01-03T03:30:45.676Z
72f5d4,1,19,1,t,e98bea,2021-01-03T03:30:45.676Z
2a2353,2,57,1,t,e98bea,2021-01-03T03:30:45.676Z
2feb6b,5,29,1,t,e98bea,2021-01-03T03:30:45.676Z
c4a632,3,13,12,t,66dc87,2021-02-05T08:39:22.320Z
e83aa3,1,32,12,t,66dc87,2021-02-05T08:39:22.320Z
5d267b,2,40,12,t,66dc87,2021-02-05T08:39:22.320Z
c4a632,1,13,1,t,e1c9a3,2021-02-25T06:32:58.646Z
e83aa3,1,32,1,t,e1c9a3,2021-02-25T06:32:58.646Z
e31d39,4,10,1,t,e1c9a3,2021-02-25T06:32:58.646Z
d5e9a6,5,23,1,t,e1c9a3,2021-02-25T06:32:58.646Z
9ec847,5,54,1,t,e1c9a3,2021-02-25T06:32:58.646Z
c8d436,2,10,1,t,e1c9a3,2021-02-25T06:32:58.646Z
2a2353,3,57,1,t,e1c9a3,2021-02-25T06:32:58.646Z
b9a74d,5,17,1,t,e1c9a3,2021-02-25T06:32:58.646Z
c4a632,3,13,9,f,45d95f,2021-01-03T09:08:50.409Z
e83aa3,1,32,9,f,45d95f,2021-01-03T09:08:50.409Z
e31d39,4,10,9,f,45d95f,2021-01-03T09:08:50.409Z
d5e9a6,1,23,9,f,45d95f,2021-01-03T09:08:50.409Z
72f5d4,4,19,9,f,45d95f,2021-01-03T09:08:50.409Z
9ec847,5,54,9,f,45d95f,2021-01-03T09:08:50.409Z
5d267b,3,40,9,f,45d95f,2021-01-03T09:08:50.409Z
c8d436,4,10,9,f,45d95f,2021-01-03T09:08:50.409Z
2a2353,4,57,9,f,45d95f,2021-01-03T09:08:50.409Z
f084eb,4,36,9,f,45d95f,2021-01-03T09:08:50.409Z
b9a74d,5,17,9,f,45d95f,2021-01-03T09:08:50.409Z
e31d39,1,10,10,t,ca5e88,2021-03-29T06:13:53.500Z
c8d436,4,10,10,t,ca5e88,2021-03-29T06:13:53.500Z
2a2353,1,57,10,t,ca5e88,2021-03-29T06:13:53.500Z
f084eb,4,36,10,t,ca5e88,2021-03-29T06:13:53.500Z
b9a74d,1,17,10,t,ca5e88,2021-03-29T06:13:53.500Z
2feb6b,3,29,10,t,ca5e88,2021-03-29T06:13:53.500Z
e31d39,2,10,11,t,4bc27b,2021-02-18T21:04:53.673Z
d5e9a6,1,23,11,t,4bc27b,2021-02-18T21:04:53.673Z
5d267b,1,40,11,t,4bc27b,2021-02-18T21:04:53.673Z
2a2353,1,57,11,t,4bc27b,2021-02-18T21:04:53.673Z
f084eb,3,36,11,t,4bc27b,2021-02-18T21:04:53.673Z
2feb6b,5,29,11,t,4bc27b,2021-02-18T21:04:53.673Z
c4a632,5,13,20,t,9ea6ec,2021-02-08T21:18:02.505Z
e83aa3,2,32,20,t,9ea6ec,2021-02-08T21:18:02.505Z
e31d39,1,10,20,t,9ea6ec,2021-02-08T21:18:02.505Z
9ec847,4,54,20,t,9ea6ec,2021-02-08T21:18:02.505Z
f084eb,5,36,20,t,9ea6ec,2021-02-08T21:18:02.505Z
2feb6b,5,29,20,t,9ea6ec,2021-02-08T21:18:02.505Z
c4a632,2,13,2,f,bdc070,2021-03-30T07:15:14.400Z
e31d39,1,10,2,f,bdc070,2021-03-30T07:15:14.400Z
c8d436,4,10,2,f,bdc070,2021-03-30T07:15:14.400Z
f084eb,2,36,2,f,bdc070,2021-03-30T07:15:14.400Z
e83aa3,5,32,12,t,e555cf,2021-01-05T14:46:46.416Z
72f5d4,1,19,12,t,e555cf,2021-01-05T14:46:46.416Z
9ec847,3,54,12,t,e555cf,2021-01-05T14:46:46.416Z
5d267b,3,40,12,t,e555cf,2021-01-05T14:46:46.416Z
c8d436,5,10,12,t,e555cf,2021-01-05T14:46:46.416Z
f084eb,1,36,12,t,e555cf,2021-01-05T14:46:46.416Z
b9a74d,1,17,12,t,e555cf,2021-01-05T14:46:46.416Z
2feb6b,1,29,12,t,e555cf,2021-01-05T14:46:46.416Z
e31d39,3,10,1,f,a15342,2021-03-06T04:12:42.768Z
d5e9a6,5,23,1,f,a15342,2021-03-06T04:12:42.768Z
72f5d4,1,19,1,f,a15342,2021-03-06T04:12:42.768Z
5d267b,3,40,1,f,a15342,2021-03-06T04:12:42.768Z
c8d436,2,10,1,f,a15342,2021-03-06T04:12:42.768Z
